Product_ID,Product_Name,Category,Sub_Category,Gender,Unit_Cost,Selling_Price
NK001,Nike India Model 001,Apparel,Casual,Men,1337,4587
NK002,Nike India Model 002,Shoes,Training,Women,3383,7739
NK003,Nike India Model 003,Shoes,Lifestyle,Unisex,3578,7517
NK004,Nike India Model 004,Apparel,Casual,Men,2256,3347
NK005,Nike India Model 005,Shoes,Running,Unisex,3671,6669
NK006,Nike India Model 006,Apparel,Training,Women,4316,8132
NK007,Nike India Model 007,Shoes,Running,Women,1976,6955
NK008,Nike India Model 008,Shoes,Running,Women,4832,5844
NK009,Nike India Model 009,Apparel,Casual,Men,1961,3880
NK010,Nike India Model 010,Apparel,Training,Men,1057,3485
NK011,Nike India Model 011,Accessories,Equipment,Unisex,3788,5252
NK012,Nike India Model 012,Shoes,Training,Men,3651,4443
NK013,Nike India Model 013,Accessories,Equipment,Women,3204,4835
NK014,Nike India Model 014,Apparel,Training,Unisex,1587,2320
NK015,Nike India Model 015,Shoes,Training,Unisex,2665,4804
NK016,Nike India Model 016,Apparel,Training,Unisex,4818,9169
NK017,Nike India Model 017,Shoes,Running,Women,1149,4004
NK018,Nike India Model 018,Shoes,Training,Men,1644,4388
NK019,Nike India Model 019,Apparel,Casual,Women,2635,6973
NK020,Nike India Model 020,Shoes,Lifestyle,Women,4935,6790
NK021,Nike India Model 021,Apparel,Casual,Unisex,3695,8115
NK022,Nike India Model 022,Accessories,Equipment,Men,3558,7991
NK023,Nike India Model 023,Apparel,Training,Unisex,1447,5940
NK024,Nike India Model 024,Accessories,Equipment,Women,2948,6900
NK025,Nike India Model 025,Shoes,Training,Men,4925,7955
NK026,Nike India Model 026,Apparel,Casual,Unisex,3038,4464
NK027,Nike India Model 027,Apparel,Casual,Unisex,2754,3897
NK028,Nike India Model 028,Apparel,Casual,Unisex,3695,4444
NK029,Nike India Model 029,Apparel,Casual,Women,982,3393
NK030,Nike India Model 030,Shoes,Training,Men,3447,7479
NK031,Nike India Model 031,Shoes,Training,Unisex,4760,9641
NK032,Nike India Model 032,Apparel,Training,Women,3324,5872
NK033,Nike India Model 033,Apparel,Casual,Men,1900,6549
NK034,Nike India Model 034,Accessories,Equipment,Unisex,2522,7105
NK035,Nike India Model 035,Apparel,Casual,Women,3248,7055
NK036,Nike India Model 036,Shoes,Running,Women,3477,7216
NK037,Nike India Model 037,Accessories,Equipment,Women,2452,5245
NK038,Nike India Model 038,Shoes,Lifestyle,Men,3712,4702
NK039,Nike India Model 039,Shoes,Lifestyle,Women,1065,3758
NK040,Nike India Model 040,Accessories,Equipment,Unisex,4811,7560
NK041,Nike India Model 041,Shoes,Running,Unisex,4537,8806
NK042,Nike India Model 042,Shoes,Training,Women,4210,7534
NK043,Nike India Model 043,Shoes,Lifestyle,Men,2846,7124
NK044,Nike India Model 044,Shoes,Running,Men,3460,7530
NK045,Nike India Model 045,Shoes,Training,Unisex,2991,5355
NK046,Nike India Model 046,Apparel,Casual,Men,4560,8780
NK047,Nike India Model 047,Shoes,Training,Unisex,4686,7874
NK048,Nike India Model 048,Shoes,Running,Unisex,2825,3536
NK049,Nike India Model 049,Shoes,Running,Women,1608,3880
NK050,Nike India Model 050,Apparel,Casual,Unisex,4701,5767
NK051,Nike India Model 051,Apparel,Casual,Unisex,1447,3666
NK052,Nike India Model 052,Shoes,Lifestyle,Women,1359,3017
NK053,Nike India Model 053,Apparel,Training,Women,1901,6209
NK054,Nike India Model 054,Shoes,Lifestyle,Unisex,1563,5908
NK055,Nike India Model 055,Apparel,Casual,Women,3275,7447
NK056,Nike India Model 056,Shoes,Lifestyle,Men,4282,8919
NK057,Nike India Model 057,Apparel,Casual,Unisex,2430,4873
NK058,Nike India Model 058,Shoes,Running,Men,2370,4874
NK059,Nike India Model 059,Apparel,Casual,Women,2100,3611
NK060,Nike India Model 060,Shoes,Lifestyle,Unisex,3032,6441
NK061,Nike India Model 061,Shoes,Training,Women,818,4531
NK062,Nike India Model 062,Accessories,Equipment,Women,2662,6913
NK063,Nike India Model 063,Shoes,Running,Unisex,1738,3708
NK064,Nike India Model 064,Apparel,Casual,Women,1038,3888
NK065,Nike India Model 065,Shoes,Lifestyle,Men,1708,5278
NK066,Nike India Model 066,Accessories,Equipment,Men,891,2610
NK067,Nike India Model 067,Apparel,Casual,Women,1445,2249
NK068,Nike India Model 068,Shoes,Training,Unisex,2030,3696
NK069,Nike India Model 069,Shoes,Lifestyle,Unisex,3397,5362
NK070,Nike India Model 070,Shoes,Training,Women,4399,6990
NK071,Nike India Model 071,Apparel,Casual,Women,4011,7215
NK072,Nike India Model 072,Apparel,Training,Unisex,3623,4757
NK073,Nike India Model 073,Shoes,Training,Unisex,3624,7256
